%time,field.header.seq,field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1609060384593658345,44832,1609060384593658345,0.0069058595041,-0.0102132634408,0.887173870925,0.461270550873,-0.205031514168,-0.0393827818334,0.222571730614,0.241205473524,-0.232743971894,9.71927308542
1609060384595952488,44833,1609060384595952488,0.00718191954608,-0.00997007216702,0.887341910351,0.460948317957,0.145770549774,-0.130645900965,0.269908130169,0.238036853414,-0.306632381771,9.77968542159
1609060384598605916,44834,1609060384598605916,0.00729813866052,-0.00880612552036,0.887510162129,0.460646178149,0.26519343257,0.0897041708231,0.266070127487,0.226132182922,-0.219326389723,9.70408894569
1609060384600763214,44835,1609060384600763214,0.00719327275772,-0.00901258409044,0.887619150686,0.460433788389,0.0347683429718,0.142407506704,0.218966752291,0.225044685803,-0.278645898085,9.67190034539
1609060384601678305,44836,1609060384601678305,0.0073101201199,-0.00985572582911,0.887713254683,0.4602332064,-0.134931236506,-0.134272038937,0.207402050495,0.224107944958,-0.251624250898,9.71151452279
1609060384606163756,44837,1609060384606163756,0.00759535731208,-0.00927445255769,0.887863947709,0.459949894483,0.217015028,-0.127979949117,0.23645824194,0.27727503467,-0.284198121289,9.76632101852
1609060384609960375,44838,1609060384609960375,0.00739176888841,-0.00860186751453,0.888025195026,0.45965489514,0.261504709721,0.0887562856078,0.228087067604,0.188739296425,-0.282385157526,9.7337363407
1609060384611509232,44839,1609060384611509232,0.00727434121772,-0.00890282039949,0.888145334189,0.459418860199,-0.126210361719,0.069628380239,0.209798589349,0.270788243059,-0.251058595397,9.70703499126
1609060384612432976,44840,1609060384612432976,0.00758693241932,-0.00932579903541,0.888267260043,0.459169622976,-0.0221006721258,-0.0922993794084,0.233525186777,0.168595972672,-0.278248560922,9.76702963507
1609060384615125906,44841,1609060384615125906,0.00750682375865,-0.00882147595252,0.888425676662,0.458874325068,0.271243482828,0.0422507673502,0.259086608887,0.290423325755,-0.23971990901,9.78383605689
1609060384618591096,44842,1609060384618591096,0.00723161835339,-0.00833607785164,0.888562861223,0.458622126763,0.145712628961,0.216637045145,0.24843788147,0.154094161168,-0.270189362029,9.75682216841
1609060384621133500,44843,1609060384621133500,0.00742904294619,-0.00867733122499,0.888679316427,0.458386938948,-0.104254759848,-0.0370528846979,0.220929384232,0.312593187701,-0.227448607586,9.66980370498
1609060384623530596,44844,1609060384623530596,0.00803383728548,-0.00903450154521,0.88878595611,0.458163027166,-0.0164577066898,-0.259872198105,0.209444731474,0.177661047069,-0.243608865889,9.71024158341
1609060384626350050,44845,1609060384626350050,0.00788234650724,-0.00865146997525,0.888915924326,0.457920844864,0.177204474807,-0.00305687636137,0.213390231133,0.296190875944,-0.221572106872,9.69737198514
1609060384630933533,44846,1609060384630933533,0.00725868004226,-0.00818285835595,0.88907458272,0.457631662753,0.0805467888713,0.192562788725,0.221057265997,0.252762042705,-0.245093992263,9.70967550802
1609060384632547780,44847,1609060384632547780,0.00744917598004,-0.00846671378391,0.889206803209,0.457366467574,-0.0939851403236,-0.0512234792113,0.230543479323,0.321540019378,-0.214340205392,9.72380110431
1609060384633749077,44848,1609060384633749077,0.00792818765811,-0.00858734973711,0.889333065427,0.457110599311,0.028468362987,-0.0870778113604,0.242107599974,0.332881900527,-0.213601831907,9.79891796422
1609060384636366061,44849,1609060384636366061,0.00772164129488,-0.00817854088899,0.889477492592,0.456840538805,0.202355846763,0.180866956711,0.245280385017,0.256941010986,-0.191315132936,9.74864708179
1609060384638660706,44850,1609060384638660706,0.00747163679927,-0.00808991111522,0.889594010131,0.456619343786,0.068070307374,0.11280015111,0.231642454863,0.330663603567,-0.215980670242,9.69949841899
1609060384641028461,44851,1609060384641028461,0.00777261118255,-0.00842031184072,0.889701330815,0.456399196767,-0.10253483057,-0.202790871263,0.207710683346,0.241711523887,-0.219705799704,9.70964980388
1609060384643484214,44852,1609060384643484214,0.00799137646324,-0.00842888106873,0.889826131328,0.456151891229,-0.0050891675055,-0.147837147117,0.201420396566,0.338917628199,-0.218547670953,9.77001774198
1609060384646299351,44853,1609060384646299351,0.00778555669828,-0.00802310682805,0.889972592504,0.455876956487,0.164748415351,0.166836217046,0.227446526289,0.202253287397,-0.228189719439,9.74881532711
1609060384650195356,44854,1609060384650195356,0.0076268431076,-0.00799423720175,0.890119715335,0.455592817995,0.0551399774849,0.0805590823293,0.235895574093,0.348708132729,-0.229898990342,9.72242242742
1609060384651804285,44855,1609060384651804285,0.00795172846436,-0.00823039802703,0.890229357396,0.455368775602,-0.0769503861666,-0.225371390581,0.211345225573,0.203824927937,-0.250106063297,9.7485290764
1609060384653718135,44856,1609060384653718135,0.00801410436031,-0.0080697183177,0.890337483462,0.45515911429,0.0772496163845,-0.0356647074223,0.215372756124,0.295699211139,-0.236501541886,9.81317675471
1609060384655905098,44857,1609060384655905098,0.00777080704772,-0.00784616558863,0.890481290716,0.454885835269,0.137753486633,0.250355482101,0.239518776536,0.216524966475,-0.208851877436,9.75550249422
1609060384658570331,44858,1609060384658570331,0.00783698668504,-0.00807639822576,0.890618736544,0.454611503978,-0.0201137177646,0.0055810585618,0.235171914101,0.313029902592,-0.216178562952,9.69969528937
1609060384660878045,44859,1609060384660878045,0.00803640615474,-0.00833529750515,0.890717098435,0.454410595768,-0.111794635653,-0.239808410406,0.201227098703,0.410903073292,-0.200879247475,9.68024718243
1609060384663632225,44860,1609060384663632225,0.00789875426391,-0.00794367709356,0.890837178791,0.454184575431,0.0130485594273,0.024702578783,0.199682593346,0.682273967989,-0.164313457578,9.71911710799
1609060384666224502,44861,1609060384666224502,0.00775658479357,-0.00754815537389,0.890989581467,0.453894730593,0.18457955122,0.265242248774,0.240212380886,1.03613256886,-0.0982527267281,9.72866911894
1609060384670082525,44862,1609060384670082525,0.00800735588787,-0.00793307950951,0.891115317039,0.453636903526,0.0435812473297,-0.0253633260727,0.226144254208,1.47659595707,-0.121283339814,9.73869490403
1609060384671674510,44863,1609060384671674510,0.00806651014929,-0.0080807083223,0.891214105629,0.453439137586,-0.113869361579,-0.195624291897,0.184691995382,1.78995490193,-0.102029428784,9.78030465782
1609060384673562827,44864,1609060384673562827,0.00777664977455,-0.0074400709455,0.891343434909,0.453200893763,0.15251109004,0.148492619395,0.214304417372,2.01234819053,-0.165434088947,9.82559653044
1609060384674433064,44865,1609060384674433064,0.00781585315876,-0.00743499961989,0.891494120524,0.452903815717,0.203739508986,0.183203294873,0.258707463741,2.24901867145,-0.175672937304,9.79989355338
1609060384678663237,44866,1609060384678663237,0.00817260425959,-0.00821159165788,0.891601013602,0.452673625084,-0.145430788398,-0.192179843783,0.228571400046,2.23736388615,-0.241798330145,9.80091178805
1609060384680931285,44867,1609060384680931285,0.00808089446296,-0.00811933452871,0.891708241441,0.452465675712,-0.138389483094,-0.129626452923,0.189045652747,2.27761190441,-0.27810074383,9.8482325356
1609060384683721733,44868,1609060384683721733,0.00768813407449,-0.00715556883518,0.891858699817,0.452192160468,0.143243193626,0.195653557777,0.222219005227,2.10933387449,-0.339280297626,9.85223770881
1609060384686243307,44869,1609060384686243307,0.00786307374158,-0.00721931769704,0.891988894254,0.45193126253,0.135989993811,0.0722884461284,0.244953587651,1.99551796317,-0.366994879648,9.82167080641
1609060384691234949,44870,1609060384691234949,0.00831632024738,-0.00791365737999,0.892066232909,0.451758839369,-0.00937099568546,-0.165385007858,0.188014626503,1.75904829589,-0.363421090644,9.8414980495
1609060384692794767,44871,1609060384692794767,0.00819547599743,-0.00775480525861,0.892178358342,0.451542328109,0.0164743121713,-0.0195864140987,0.169078692794,1.61153687873,-0.350295071617,9.87417269182
1609060384693670273,44872,1609060384693670273,0.00793295929843,-0.00691210059758,0.892365159444,0.451191437454,0.21558085084,0.139098912477,0.241801172495,1.2814540282,-0.340574961394,9.84979114151
1609060384694530384,44873,1609060384694530384,0.00803411814472,-0.00732822960988,0.892492363193,0.450931404583,0.0505579560995,-0.0439392477274,0.261233061552,1.05812144295,-0.363229222342,9.77743338794
1609060384698631402,44874,1609060384698631402,0.00810548922304,-0.00826464942662,0.89254000448,0.450819628029,-0.336306273937,-0.151345014572,0.193623930216,0.8812703503,-0.330441430662,9.79870999432
1609060384700843364,44875,1609060384700843364,0.00797852081709,-0.00778577515498,0.892672672651,0.450567669071,-0.0578788220882,0.091461636126,0.189558297396,0.614520469464,-0.320247874908,9.80636749291
1609060384703654070,44876,1609060384703654070,0.00793027325184,-0.0066171460069,0.892877334607,0.450181507273,0.284650921822,0.216342821717,0.258285701275,0.500083970983,-0.269082641568,9.78555064023
1609060384706177838,44877,1609060384706177838,0.0081196173078,-0.00676827092581,0.892982628302,0.449966985317,0.116405963898,-0.010010689497,0.241103112698,0.262480071768,-0.197407435287,9.63520884615
1609060384709975915,44878,1609060384709975915,0.00815068151713,-0.00768693447755,0.893025164396,0.44986723951,-0.0292679518461,-0.0855760425329,0.172544002533,0.131243340181,-0.120505816799,9.59714275932
1609060384711670861,44879,1609060384711670861,0.00811331689491,-0.00714712528358,0.893170948686,0.449587309776,0.177114084363,0.119594320655,0.201564207673,-0.0647857924579,-0.0481569172796,9.51469379193
1609060384713616637,44880,1609060384713616637,0.00804272983714,-0.00657664638154,0.893382070136,0.449177625199,0.224463418126,0.0892525166273,0.268501251936,-0.174441584598,0.010251636534,9.37343198723
1609060384714445692,44881,1609060384714445692,0.00801457341494,-0.00709442700165,0.893475024145,0.448985319301,-0.152225151658,-0.104021087289,0.231078252196,-0.27738270729,0.0288631036668,9.30925808305
1609060384718641677,44882,1609060384718641677,0.0080131422466,-0.00740733093767,0.893516709296,0.448897328136,-0.172857806087,-0.0491713620722,0.17366117239,-0.281188417789,0.00891773651959,9.28185980076
1609060384720794655,44883,1609060384720794655,0.00809434647248,-0.00697849440136,0.893677339254,0.448582874702,0.185702070594,0.0815652832389,0.226117163897,-0.343315848459,-0.00271453483868,9.32476527715
1609060384723571389,44884,1609060384723571389,0.00825036401658,-0.00636201225412,0.893877255575,0.448190705235,0.221768051386,0.0356851220131,0.26440936327,-0.294947072793,-0.00156110238796,9.25201203024
1609060384724391062,44885,1609060384724391062,0.00826323793285,-0.00643595928581,0.893957825808,0.44802868547,0.0290421340615,-0.02988268435,0.197372823954,-0.286742776919,0.0123073885473,9.3283562631
1609060384730942447,44886,1609060384730942447,0.00819930947547,-0.00648223946789,0.894013591657,0.447917905234,0.147512316704,0.0412696450949,0.166442811489,-0.21437074732,-0.0182378853103,9.34958963978
1609060384732520084,44887,1609060384732520084,0.00822240368987,-0.00610071932868,0.894180010038,0.447590530452,0.312981069088,0.119070455432,0.239436417818,-0.209951277327,-0.0480139014591,9.47787552452
1609060384733374103,44888,1609060384733374103,0.00836058365033,-0.00623749902869,0.894373266061,0.447199793384,0.0836501419544,-0.00898999720812,0.274855077267,-0.0898349750871,-0.0695949915159,9.42202859509
1609060384735950081,44889,1609060384735950081,0.00826613963988,-0.00664966954249,0.894453862845,0.447034383545,-0.222019985318,-0.108869180083,0.204490810633,-0.0448589640604,-0.119912266457,9.54323824543
1609060384738650759,44890,1609060384738650759,0.00828788141253,-0.00630595631234,0.89451688647,0.446912839105,-0.0670512840152,-0.00906691886485,0.181525588036,0.0155864881044,-0.124588084185,9.53594819927
1609060384740881768,44891,1609060384740881768,0.00852394601088,-0.00572829733536,0.894677877114,0.446593803312,0.346896290779,0.0495466552675,0.246729925275,0.0798156342907,-0.247138475893,9.65959098065
1609060384741632483,44892,1609060384741632483,0.0085943635952,-0.00564383993192,0.894842041569,0.446264500745,0.220314398408,0.0109262354672,0.239067256451,0.13791110139,-0.196116696512,9.62886342734
1609060384746158848,44893,1609060384746158848,0.00857876931775,-0.00572134352231,0.894923377575,0.446100682823,-0.0598180964589,-0.0159459449351,0.17210483551,0.196447509594,-0.254814741438,9.73167942488
1609060384749894706,44894,1609060384749894706,0.00862249580469,-0.0055775793326,0.8950328205,0.445882039785,0.175213381648,0.0139201031998,0.197977095842,0.145092416089,-0.200631845076,9.78082049328
1609060384751517202,44895,1609060384751517202,0.00862074301672,-0.00554592640388,0.895212762989,0.445521081962,0.217657864094,0.028351534158,0.285740494728,0.175313919034,-0.1916913299,9.77885295779
1609060384752425395,44896,1609060384752425395,0.00870943786627,-0.00571686052513,0.895340727303,0.44525997488,-0.0529670827091,-0.0520939491689,0.261708468199,0.135640173001,0.0722742926893,9.65806275237
1609060384755985006,44897,1609060384755985006,0.00881761994521,-0.00558064817539,0.8954296793,0.445080661649,0.0032452121377,-0.0727664157748,0.179838970304,0.185554264365,0.249457946414,9.62547515363
1609060384758669896,44898,1609060384758669896,0.00891886432861,-0.00516562249102,0.895534773175,0.444872161681,0.123444795609,-0.0073045133613,0.201507717371,0.0886014225595,0.45023501626,9.6031832335
1609060384760854160,44899,1609060384760854160,0.00901934903492,-0.0049147212754,0.895684288345,0.444571875482,0.163704127073,0.0158454570919,0.255225628614,0.128633420119,0.625462694965,9.56366369408
1609060384763572528,44900,1609060384763572528,0.0088197046357,-0.00537806444469,0.89580747015,0.444322254289,-0.00196822732687,0.022512730211,0.214935511351,0.0623944032714,0.739516953819,9.53608781952
1609060384766206912,44901,1609060384766206912,0.00901952809151,-0.0051161339175,0.895900483331,0.444133760543,0.0191292241216,-0.0111787477508,0.164582580328,0.0991368544009,0.889022559911,9.55833767831
1609060384769898078,44902,1609060384769898078,0.00926007958697,-0.00467627084751,0.896050791497,0.443830330728,0.270338177681,-0.0157127287239,0.221350833774,0.0421657245951,0.889133701131,9.56027366781
1609060384771509282,44903,1609060384771509282,0.00911933234702,-0.00508484991085,0.896208850499,0.443509502002,-0.029843211174,-0.0126908477396,0.283462762833,0.0871014724877,0.916233391799,9.55904454231
1609060384773593097,44904,1609060384773593097,0.00889018706995,-0.00558251574412,0.896295128199,0.443333783124,-0.250917851925,-0.0450218990445,0.233264744282,0.0840506569594,0.816580099493,9.58754342937
1609060384776011265,44905,1609060384776011265,0.00904623158492,-0.00531576083777,0.896389483539,0.443143094476,0.0432256385684,-0.0316483750939,0.172242075205,0.104720970461,0.730920012519,9.6317043196
1609060384778653368,44906,1609060384778653368,0.00937636604668,-0.00463071727839,0.896532315996,0.44285488209,0.170073419809,-0.0174543000758,0.213874220848,0.114780090613,0.628223626882,9.67419619292
1609060384780927261,44907,1609060384780927261,0.00920528804629,-0.00473217709554,0.896664963634,0.442588761903,-0.019569940865,0.0346588119864,0.249695181847,0.13149200223,0.519788681243,9.63723071086
1609060384783604269,44908,1609060384783604269,0.00908524292903,-0.00503758877284,0.896762603988,0.442390001186,0.0162198990583,0.0484322085977,0.198452591896,0.17044473603,0.446051776126,9.77925838226
1609060384786338283,44909,1609060384786338283,0.00924352298574,-0.0048417793936,0.896878432561,0.442154036126,0.181003391743,-0.0171312037855,0.182940304279,0.149022366333,0.273394822313,9.77001131594
1609060384790208661,44910,1609060384790208661,0.00936514597425,-0.00497770002734,0.897053386993,0.441794904257,-0.00209295749664,-0.0542064271867,0.254993528128,0.16019057107,0.184079890648,9.89171693945
1609060384791832860,44911,1609060384791832860,0.00920845798653,-0.0052561650197,0.897190784333,0.441515881412,-0.227720201015,-0.0250532142818,0.276635318995,0.154034756843,0.0621523452527,9.80701009655
1609060384792551964,44912,1609060384792551964,0.00914064354866,-0.00498032037538,0.8972396549,0.44142116705,-0.0468837544322,0.031223911792,0.200872719288,0.192645285951,-0.0288932713517,9.92647361755
1609060384795932724,44913,1609060384795932724,0.00926256642628,-0.00482748823076,0.897350912772,0.441194106452,0.156836360693,0.00743329338729,0.175451353192,0.195038126472,-0.127656689976,9.86980766058
1609060384798659119,44914,1609060384798659119,0.00930814716015,-0.00493963848283,0.897525739512,0.440836143347,0.0255678966641,-0.00761860795319,0.231490135193,0.218275294639,-0.226263715854,10.0003706989
1609060384800836305,44915,1609060384800836305,0.00928203287598,-0.00492241158064,0.897641450231,0.440601226233,-0.0491794459522,0.0215789619833,0.235885113478,0.226636736311,-0.172522627747,9.96397129226
1609060384803627263,44916,1609060384803627263,0.00936519303374,-0.00476147170948,0.897723487669,0.440434060028,0.113130114973,-0.00603921338916,0.192308798432,0.243202948507,-0.257980860505,9.99490739965
1609060384806135644,44917,1609060384806135644,0.00950941949278,-0.00485822503963,0.897861386852,0.440148723264,0.102444536984,-0.0872814357281,0.214431405067,0.204830602627,-0.227428873083,9.98107155919
1609060384810047456,44918,1609060384810047456,0.00921492044481,-0.00538609078745,0.898037262221,0.439789894073,-0.202911347151,-0.0526985526085,0.268220722675,0.24221454379,-0.335644694533,10.0121198301
1609060384811639827,44919,1609060384811639827,0.00919061349859,-0.00512157819776,0.898144545232,0.439574428202,-0.103142462671,0.0713585913181,0.236721336842,0.25118678752,-0.241229644183,10.0778710341
1609060384813692836,44920,1609060384813692836,0.00959534144941,-0.00430095573867,0.8981851557,0.439491589546,0.301222741604,0.0335034877062,0.171746790409,0.299416308057,-0.330973367728,10.0049460368
1609060384815942022,44921,1609060384815942022,0.00955510757451,-0.00464745445084,0.898313608524,0.439226321873,0.0791345536709,-0.0681122094393,0.195667311549,0.245694352012,-0.277953602202,10.0194782259
1609060384818484164,44922,1609060384818484164,0.00921346463142,-0.00526736339109,0.898499814036,0.438845589165,-0.158121064305,0.0128233544528,0.242106407881,0.281629660115,-0.33563834152,9.98195718384
1609060384821570820,44923,1609060384821570820,0.00925922102952,-0.00492782169275,0.898607242881,0.438628551785,0.103290483356,0.102340705693,0.218358784914,0.251422287147,-0.268933783896,10.0730152874
1609060384823587997,44924,1609060384823587997,0.00967029099066,-0.00425154469779,0.898677903892,0.438481966444,0.218287408352,0.00657755881548,0.190994381905,0.25801236999,-0.297456074875,10.0241002986
1609060384826286821,44925,1609060384826286821,0.00963634990038,-0.00456044337187,0.898824329996,0.438179377566,-0.0283758342266,-0.0784445926547,0.231185764074,0.223487540357,-0.263725828288,10.0674935696
1609060384830855424,44926,1609060384830855424,0.00934375878481,-0.0050239043604,0.898995084706,0.437830209362,-0.142579585314,-0.01875689812,0.266448587179,0.227339072876,-0.28459879926,10.0533843305
1609060384832506840,44927,1609060384832506840,0.00951005807951,-0.00463049283969,0.899091623288,0.437632688752,0.144520580769,0.0322311595082,0.216862872243,0.251031795904,-0.283863857863,10.0384432118
1609060384833398684,44928,1609060384833398684,0.00982330475958,-0.00417539582173,0.899143494609,0.437523764905,0.211259573698,-0.0337103940547,0.175539374352,0.216013329841,-0.317762787905,10.0053689868
1609060384836179116,44929,1609060384836179116,0.00957252779196,-0.00448045277673,0.899285115318,0.437235146829,-0.112500675023,-0.00589185208082,0.219616964459,0.257094067488,-0.30927570992,10.0448785951
1609060384838447211,44930,1609060384838447211,0.00941570168557,-0.00460299121887,0.899466691106,0.436863627034,-0.0440300703049,0.066727630794,0.249493315816,0.225539235022,-0.251640681105,10.0603010824
1609060384841127835,44931,1609060384841127835,0.0096691856528,-0.00418722716298,0.899560430925,0.436669217018,0.30298987031,0.0112950317562,0.20357619226,0.283447790265,-0.301271625241,10.0151949806
1609060384843480831,44932,1609060384843480831,0.00980678554869,-0.00437282159892,0.899633754069,0.436513245994,0.0262227356434,-0.0473832860589,0.18919429183,0.219767266933,-0.268682639061,9.99763437581
1609060384846186632,44933,1609060384846186632,0.00969278109874,-0.0045136672037,0.899785453175,0.436201576175,-0.237665116787,-0.0123485606164,0.244298517704,0.269083481334,-0.35521956965,10.0386581919
1609060384850094110,44934,1609060384850094110,0.00964667738903,-0.00424051070933,0.899941661004,0.435882973369,0.058763615787,0.0261602979153,0.24875189364,0.268718000516,-0.246180649616,10.0314353271
1609060384851670620,44935,1609060384851670620,0.00986818918906,-0.00401066854973,0.900028371845,0.435701116884,0.250072866678,-0.0299618281424,0.18867431581,0.272071077079,-0.36316149338,9.98238013387
1609060384853678874,44936,1609060384853678874,0.00977773188935,-0.00437196117839,0.900105206642,0.435540926769,-0.00424026697874,-0.0307602658868,0.186870455742,0.27382202594,-0.279340640243,9.92516737962
1609060384855952654,44937,1609060384855952654,0.00968919904009,-0.00448235874987,0.900260985753,0.43521969787,-0.180090904236,0.0215688776225,0.250939697027,0.238212912206,-0.397155481294,9.9670090549
1609060384858612779,44938,1609060384858612779,0.00979577095232,-0.0038537160981,0.900409887265,0.434915194791,0.163347840309,0.0576969459653,0.243925184011,0.303573697999,-0.305423483681,9.94487778568
1609060384860840224,44939,1609060384860840224,0.00978539096249,-0.003880362978,0.900495730103,0.43473742532,0.206416770816,0.0441724210978,0.179624885321,0.224635208543,-0.382794421893,9.96549251032
1609060384863590032,44940,1609060384863590032,0.00966738987903,-0.0044074371014,0.900594461186,0.434530473674,-0.13397872448,-0.00331673189066,0.200083464384,0.269653755549,-0.337121952664,9.96840408897
1609060384866161840,44941,1609060384866161840,0.00976011062995,-0.00437577981641,0.900739420717,0.434228152884,-0.0944598764181,-0.0303535200655,0.254818499088,0.210459518384,-0.367419436187,9.98161601973
1609060384869927629,44942,1609060384869927629,0.0100345330714,-0.00370030737637,0.900868958614,0.433959370538,0.174712866545,-0.0373185537755,0.226686984301,0.249393120121,-0.371558059182,9.93205609059
1609060384871572054,44943,1609060384871572054,0.00986618421237,-0.00377027201711,0.900954747061,0.433784493968,0.0921629071236,0.0391577333212,0.17130190134,0.221305389851,-0.344634755909,9.89153000021
1609060384873733934,44944,1609060384873733934,0.00959009528424,-0.00443590685905,0.901070318988,0.433544268837,-0.183666393161,0.0179338045418,0.205491155386,0.226630711902,-0.377136954088,9.9730799067
1609060384875930287,44945,1609060384875930287,0.00969840611937,-0.00411996990928,0.901217356004,0.433239245686,0.00402536988258,-0.0148973874748,0.261085748672,0.280622597985,-0.29032775672,9.96033065057
1609060384878577677,44946,1609060384878577677,0.0100889702848,-0.00345063533817,0.901318298565,0.433026131391,0.267089128494,0.0212589651346,0.213021725416,0.21521620924,-0.36965270289,9.97427398109
1609060384880835028,44947,1609060384880835028,0.00993065851726,-0.00361513217698,0.901418672723,0.432819465028,0.0472484305501,0.034188490361,0.171766653657,0.282141260237,-0.272230431827,9.92612777996
1609060384883614774,44948,1609060384883614774,0.00966843521929,-0.00427998017631,0.901567229823,0.432509807102,-0.141880989075,0.0120463315398,0.23548451066,0.193523882121,-0.334296103176,9.96920325422
1609060384886167964,44949,1609060384886167964,0.00985144619067,-0.00385381991299,0.901701689091,0.432229292125,0.130534559488,-0.00888765323907,0.265159487724,0.311996771201,-0.221415198399,9.94423518205
1609060384891081412,44950,1609060384891081412,0.00996719122982,-0.00315427067067,0.901769992721,0.432089789168,0.257330775261,0.0851025804877,0.191360682249,0.219140253738,-0.294503384192,9.91296959424
1609060384892827944,44951,1609060384892827944,0.00986537758769,-0.00357102086593,0.901885990033,0.431846712522,-0.0961375311017,0.04218499735,0.178406611085,0.28007068909,-0.268906199405,9.9179071269
1609060384893652600,44952,1609060384893652600,0.00983565993956,-0.00406796510695,0.902063355653,0.431472379003,-0.147591382265,-0.071481667459,0.257976561785,0.224573467478,-0.294388098909,9.90802037787
1609060384894551786,44953,1609060384894551786,0.00990973437903,-0.00373176888502,0.902174768465,0.431240719564,0.15440055728,-0.00497600063682,0.249832540751,0.232511557493,-0.25056724094,9.91121937561
1609060384896654530,44954,1609060384896654530,0.00975823357714,-0.00309941297761,0.902221947913,0.43115046935,0.137273192406,0.119589932263,0.171630173922,0.240143497992,-0.243516984522,9.91089456868
1609060384900848589,44955,1609060384900848589,0.00987450224077,-0.00327045937237,0.902349737109,0.43087904363,-0.0383711084723,0.0169364735484,0.190777540207,0.185611167647,-0.26428719368,9.95389760399
1609060384903626271,44956,1609060384903626271,0.0101633121626,-0.00362461362757,0.90255277186,0.430444030356,0.0281827300787,-0.138677865267,0.268838644028,0.264295390528,-0.247982860722,9.93391379929
1609060384906070188,44957,1609060384906070188,0.0102409059447,-0.00325456697,0.902651444915,0.430238190579,0.216576367617,-0.0315778516233,0.238010197878,0.136457228919,-0.246957561063,9.90429094005
1609060384910180535,44958,1609060384910180535,0.00981509142101,-0.00311965283584,0.902692824372,0.430162290972,0.0711795240641,0.0862090811133,0.171439677477,0.239289747946,-0.218087533889,9.89068877363
1609060384911775545,44959,1609060384911775545,0.00979147774773,-0.00338381359854,0.902846698507,0.429837778428,-0.174734145403,0.0136785656214,0.226460114121,0.117285660608,-0.233428947207,9.87502092862
1609060384913724756,44960,1609060384913724756,0.0100794098589,-0.0033884943142,0.903032258442,0.429441106342,-0.0244547948241,-0.0265840254724,0.272740989923,0.25095566928,-0.217707265886,9.91649106216
1609060384915910007,44961,1609060384915910007,0.00991368066524,-0.00293841958349,0.903110147462,0.429284458345,0.208365827799,0.147420272231,0.196394234896,0.162673832495,-0.215517849578,9.91813379073
1609060384918539029,44962,1609060384918539029,0.00986407270906,-0.00284149158082,0.903160997813,0.429179260945,0.11605335772,0.118032991886,0.163949906826,0.210783083919,-0.202436831061,9.94014822292
1609060384920867365,44963,1609060384920867365,0.0100952472154,-0.00292102984043,0.903322985069,0.428832296143,-0.00628317892551,-0.116168797016,0.248775243759,0.164462789901,-0.185422640154,9.84645193934
1609060384924614841,44964,1609060384924614841,0.0102320122389,-0.0030266453299,0.903508940979,0.428436388412,0.0721772238612,-0.0896706953645,0.272478669882,0.145058204748,-0.170264971314,9.88166895533
1609060384924774269,44965,1609060384924774269,0.00998568197945,-0.0030076708082,0.903591128283,0.42826897268,0.0250999554992,0.0996639505029,0.194100528955,0.201716968942,-0.181108779877,9.86153326249
1609060384930741651,44966,1609060384930741651,0.00994001411035,-0.00292299677064,0.903663989851,0.428116859813,-0.0310387015343,0.0220829099417,0.194770544767,0.143828814539,-0.199254628647,9.85789963102
1609060384932642688,44967,1609060384932642688,0.010116647345,-0.00315059096153,0.903822717634,0.427775901976,-0.0469445213675,-0.172916486859,0.271079719067,0.223634791519,-0.196549997572,9.80390456843
1609060384933573314,44968,1609060384933573314,0.0101102502233,-0.0028081843128,0.903971144641,0.427464696317,0.0244170986116,0.0168545693159,0.250754326582,0.111846915364,-0.179198202431,9.84977478433
1609060384934426026,44969,1609060384934426026,0.0100796166622,-0.00245615253417,0.904052386727,0.427295741489,0.197722613811,0.190851986408,0.173212736845,0.203814120512,-0.209143550115,9.90630521035
1609060384938696343,44970,1609060384938696343,0.0102762488507,-0.0027163171176,0.904139275259,0.427105597323,0.0930301323533,-0.0442433729768,0.184576839209,0.121582898992,-0.190175643342,9.8504197247
1609060384940777099,44971,1609060384940777099,0.0103944752597,-0.00288161893801,0.904282841182,0.426797603437,-0.067959330976,-0.186393916607,0.247452721,0.18881091387,-0.197347191196,9.85015567303
1609060384943450252,44972,1609060384943450252,0.0101420672905,-0.0026234691472,0.904428581602,0.426496420456,0.0500138252974,0.0365877225995,0.234866768122,0.135448332083,-0.154245556394,9.87293889284
1609060384944355793,44973,1609060384944355793,0.0101094891889,-0.00254012780948,0.904534922573,0.426272119455,0.113790407777,0.133529260755,0.197394043207,0.175037891563,-0.192775413187,9.86779105353
1609060384950081004,44974,1609060384950081004,0.0105367452805,-0.00279816316014,0.904633962682,0.426049927643,-0.0132253635675,-0.129377305508,0.220516204834,0.171038888812,-0.218586117636,9.80869138134
1609060384951651138,44975,1609060384951651138,0.0103645882993,-0.00291699785924,0.904772272071,0.425759559053,-0.109800770879,-0.113274879754,0.250863224268,0.179263083491,-0.228187291419,9.87135691953
1609060384953583325,44976,1609060384953583325,0.0101019838853,-0.00237183128261,0.904868829734,0.42556400848,0.0531032904983,0.149756714702,0.209675118327,0.218859224182,-0.219553290876,9.90853679752
1609060384955974164,44977,1609060384955974164,0.010457567964,-0.00208194322944,0.904960577596,0.425361796336,0.290422022343,0.0282773673534,0.16763907671,0.196056233352,-0.187998677479,9.87554669523
