%time,field.header.seq,field.header.stamp,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z
1609060378226558493,43818,1609060378226558493,-0.0239071603864,0.0104902973399,0.292592555285,0.955880820751,-0.0455876328051,-0.0013043852523,-0.00613898783922,0.412674546242,-0.642874240875,-9.8354101181
1609060378226575524,43819,1609060378226575524,-0.0239428523928,0.0105302855372,0.292593002319,0.955879330635,-0.0374491587281,0.0319165475667,0.00206487393007,0.325092375278,0.38458225131,-10.2342605591
1609060378231654891,43820,1609060378231654891,-0.0239585693926,0.0105053260922,0.292593032122,0.955879211426,-0.0132602211088,0.0163391977549,0.000780141097493,0.514950275421,0.362012803555,-9.16123008728
1609060378231673263,43821,1609060378231673263,-0.0240759830922,0.0104881385341,0.292580544949,0.955880284309,-0.051112588495,0.00415260624141,-0.00534580089152,0.435982048512,-0.763577580452,-9.68860721588
1609060378236742849,43822,1609060378236742849,-0.0241983048618,0.0105233974755,0.292595237494,0.955872237682,-0.0841727182269,0.0390566140413,0.00131324795075,0.245435625315,-0.153742790222,-10.6167621613
1609060378236765036,43823,1609060378236765036,-0.0242267083377,0.0105477049947,0.292603850365,0.955868601799,-0.0454251989722,0.0443246662617,0.0106994081289,0.240740418434,0.92694246769,-9.90966033936
1609060378241831855,43824,1609060378241831855,-0.0242479685694,0.0104931648821,0.292602241039,0.955869197845,-0.0179293937981,-0.0012165713124,0.00302089750767,0.360149085522,-0.198959290981,-9.40132236481
1609060378241844116,43825,1609060378241844116,-0.0243868157268,0.0104732569307,0.29260635376,0.955864608288,-0.0653218328953,-0.00514917913824,0.000513045117259,0.579079985619,-1.13012039661,-9.31276798248
1609060378246919420,43826,1609060378246919420,-0.0244714692235,0.0104793682694,0.292624920607,0.955856740475,-0.082349665463,0.0248748026788,0.00941316783428,0.498537868261,-0.256873130798,-9.89548873901
1609060378246941174,43827,1609060378246941174,-0.0245127398521,0.0104996114969,0.292630583048,0.955853700638,-0.0403340272605,0.028784872964,0.0106291733682,0.273952096701,0.523403406143,-9.76592636108
1609060378252015738,43828,1609060378252015738,-0.0245903488249,0.0104717323557,0.292635440826,0.955850481987,-0.0417886450887,0.0155127681792,0.00454753125086,0.168575376272,-0.0365704894066,-10.0774173737
1609060378252033237,43829,1609060378252033237,-0.0247227679938,0.010465092957,0.292653858662,0.95584154129,-0.0798388943076,0.01576500386,0.00946069322526,0.259896039963,-0.143924564123,-10.027387619
1609060378257105323,43830,1609060378257105323,-0.0247936211526,0.0104689560831,0.292666852474,0.955835700035,-0.0721670538187,0.0264284983277,0.0132085066289,0.229541748762,0.24919654429,-10.0320854187
1609060378257121418,43831,1609060378257121418,-0.0248356722295,0.0104655213654,0.292661398649,0.955836296082,-0.0371045693755,0.0173100791872,0.00338624371216,0.68437731266,-0.15898771584,-9.16922569275
1609060378262199064,43832,1609060378262199064,-0.0249253474176,0.0104120504111,0.292669177055,0.955832183361,-0.0524378567934,-0.0018269084394,0.000484505551867,0.577142834663,-0.906762242317,-9.1350851059
1609060378262217999,43833,1609060378262217999,-0.0250117145479,0.0104263378307,0.292677015066,0.955827414989,-0.0673833712935,0.0100068366155,0.0061872554943,0.155675411224,-0.547104716301,-10.4209289551
1609060378267284633,43834,1609060378267284633,-0.0250623095781,0.0105024259537,0.292685031891,0.955822765827,-0.0365863218904,0.054859418422,0.00793167389929,-0.195226579905,0.198428943753,-11.0867938995
1609060378267297489,43835,1609060378267297489,-0.0251032300293,0.0104703363031,0.292675316334,0.955825030804,-0.0245284624398,0.0319731608033,0.000133143184939,0.387233495712,-0.226541638374,-9.55253696442
1609060378272367122,43836,1609060378272367122,-0.0252039730549,0.0104378024116,0.292672038078,0.955823659897,-0.0570389926434,-0.00348826404661,-0.00590696139261,0.637158572674,-0.614071905613,-9.0394487381
1609060378272380983,43837,1609060378272380983,-0.0252668261528,0.0104539850727,0.292668014765,0.955823123455,-0.0598243102431,0.0174905471504,-0.00300723896362,0.505995094776,-0.0454201176763,-9.42961502075
1609060378277487537,43838,1609060378277487537,-0.0252965576947,0.0105074262246,0.292662799358,0.955823361874,-0.0207791347057,0.0411830879748,-0.00277937855572,0.420842468739,0.401367455721,-8.9953250885
1609060378277519896,43839,1609060378277519896,-0.0253400765359,0.0104317730293,0.292662471533,0.955823123455,-0.0241503119469,0.00376959145069,-0.00225882185623,0.110886529088,-0.459098488092,-9.28492641449
1609060378282591000,43840,1609060378282591000,-0.025412466377,0.0104452883825,0.29265666008,0.955822825432,-0.046926330775,-0.00557409133762,-0.00302567426115,0.160542726517,-0.775655865669,-9.97246360779
1609060378282604685,43841,1609060378282604685,-0.0254694763571,0.0104807987809,0.292663425207,0.955818831921,-0.0391397513449,0.0384506210685,0.00119330373127,-0.0675049573183,0.0492292493582,-10.7475214005
1609060378287675513,43842,1609060378287675513,-0.0254705809057,0.0104716103524,0.292644560337,0.955824673176,-0.0130111891776,0.0213284026831,-0.00433769682422,0.262771517038,0.0763840377331,-9.52898406982
1609060378287692444,43843,1609060378287692444,-0.0255583170801,0.0104345865548,0.292645335197,0.955822527409,-0.0332066118717,-0.00275424961001,-0.0077051804401,0.395711451769,-0.552891016006,-9.41701507568
1609060378292767222,43844,1609060378292767222,-0.0256455875933,0.0104617048055,0.292638927698,0.955821812153,-0.0634401217103,0.0213060714304,-0.00220170454122,0.395240992308,-0.365322381258,-9.96431159973
1609060378292779944,43845,1609060378292779944,-0.0256950668991,0.0104721933603,0.292630195618,0.95582306385,-0.0431775972247,0.035076521337,-0.00559631828219,0.118553221226,-0.100729204714,-9.79803371429
1609060378297848509,43846,1609060378297848509,-0.0257410090417,0.0104325274006,0.292607754469,0.955829143524,-0.0337265357375,0.0044851526618,-0.0129685774446,0.267807692289,-0.620181798935,-9.5493221283
1609060378297862962,43847,1609060378297862962,-0.0258316528052,0.0104100918397,0.292595863342,0.955830514431,-0.0533043332398,-0.00325237214565,-0.0146997915581,0.411637544632,-0.604728221893,-9.42460441589
1609060378302930076,43848,1609060378302930076,-0.0259061623365,0.0103821298108,0.292591631413,0.955830156803,-0.06433493644,0.00474988901988,-0.00701178144664,0.248598352075,0.00778774172068,-9.69742870331
1609060378302942885,43849,1609060378302942885,-0.0259725861251,0.0104328077286,0.292571157217,0.955834031105,-0.0464347824454,0.0299268905073,-0.00971406791359,0.204487517476,0.0803437530994,-10.1432571411
1609060378308009028,43850,1609060378308009028,-0.0260638538748,0.0103930635378,0.292559236288,0.95583564043,-0.0525599345565,0.0269365925342,-0.0131520414725,0.473361611366,-0.426768153906,-9.5311164856
1609060378308020612,43851,1609060378308020612,-0.0261655822396,0.0103953676298,0.292551368475,0.955835282803,-0.0718358531594,0.0124808577821,-0.00849508680403,0.569890379906,-0.18775382638,-9.59088516235
1609060378313100443,43852,1609060378313100443,-0.0262666866183,0.0104037886485,0.292548567057,0.95583319664,-0.0716538727283,0.0324551053345,-0.00414153654128,0.158455863595,0.221169173717,-10.1834907532
1609060378313128139,43854,1609060378313128139,-0.0264515783638,0.0102783273906,0.29251870513,0.955838620663,-0.0794458836317,-0.0222042631358,-0.013701165095,0.576003968716,-0.634943842888,-9.17909908295
1609060378318198789,43855,1609060378318198789,-0.0265507791191,0.0102379079908,0.292515218258,0.95583742857,-0.0872297883034,-0.0227603912354,-0.00595546280965,0.484820187092,-0.290133684874,-9.71568202972
1609060378318212744,43856,1609060378318212744,-0.0266767516732,0.0102681582794,0.292510032654,0.955835223198,-0.0826734155416,0.0270373523235,-0.00354322115891,0.332551419735,-0.119533911347,-10.0994853973
1609060378323280843,43857,1609060378323280843,-0.0268107578158,0.0102130956948,0.292501270771,0.955834686756,-0.0976645052433,0.0255640521646,-0.00593255273998,0.339497148991,-0.282947748899,-9.75594997406
1609060378323292202,43858,1609060378323292202,-0.0269422642887,0.0101836686954,0.292494863272,0.955833256245,-0.105752512813,0.00305554643273,-0.00711240712553,0.319363743067,0.0139864385128,-10.1035547256
1609060378328419857,43859,1609060378328419857,-0.0270764511079,0.0101925153285,0.292502820492,0.955826938152,-0.0984755009413,0.0273551382124,0.000638500787318,0.197353065014,0.551460087299,-10.4381275177
1609060378328438576,43860,1609060378328438576,-0.0271678976715,0.0101789776236,0.292492747307,0.955827593803,-0.0822532922029,0.0291405916214,-0.000718809198588,0.397418737411,0.190863221884,-9.46385288239
1609060378333515272,43861,1609060378333515272,-0.0272949747741,0.0100701982155,0.292499482632,0.955823004246,-0.0932731479406,-0.0166578963399,-0.00263984594494,0.51553696394,-0.436799287796,-8.88990402222
1609060378333531980,43862,1609060378333531980,-0.0274010114372,0.0100680505857,0.292495787144,0.955821156502,-0.0966944247484,-0.0112129803747,0.000172966829268,0.33634236455,-0.122963897884,-9.89892959595
1609060378338600466,43863,1609060378338600466,-0.0275074560195,0.0100748790428,0.292513221502,0.955812692642,-0.0753654390574,0.0304714720696,0.00605499604717,0.0755822360516,0.213657289743,-10.394197464
1609060378338613729,43864,1609060378338613729,-0.0275879818946,0.010041564703,0.292513757944,0.955810546875,-0.0701430290937,0.0161227509379,0.00745370239019,0.289554953575,-0.082913517952,-9.84999370575
1609060378343682010,43865,1609060378343682010,-0.0277054533362,0.00997817981988,0.292531460524,0.955802440643,-0.0825711637735,-0.0094360858202,0.00670224241912,0.403552949429,-0.27062061429,-9.88651657104
1609060378343694648,43866,1609060378343694648,-0.0277901776135,0.00997966248542,0.292544364929,0.955796003342,-0.079250715673,0.00377012230456,0.0123196570203,0.560491263866,-0.0876899063587,-9.79482555389
1609060378348764146,43867,1609060378348764146,-0.0278516337276,0.00998850353062,0.292558163404,0.955789804459,-0.0493481270969,0.0248644091189,0.0116382297128,0.319972336292,-0.0418070778251,-10.1188182831
1609060378348774768,43868,1609060378348774768,-0.0279216505587,0.00994021445513,0.292571991682,0.955784082413,-0.0504936873913,0.00457425136119,0.0113988993689,0.5967233181,-0.519764304161,-9.5749874115
1609060378353849668,43869,1609060378353849668,-0.0280036553741,0.00994564034045,0.29258570075,0.955777466297,-0.0587269812822,0.00564525742084,0.0112781608477,0.331100940704,-0.354381501675,-10.3915472031
1609060378353867980,43870,1609060378353867980,-0.0280464943498,0.00996100250632,0.292608201504,0.955769121647,-0.0403705686331,0.0264665521681,0.0156839992851,-0.0584402419627,-0.0650275200605,-11.0374326706
1609060378358946426,43871,1609060378358946426,-0.0280887577683,0.0100305806845,0.292612880468,0.955765724182,-0.0176313798875,0.0464971363544,0.0127458078787,0.256592869759,-0.222470924258,-10.4019947052
1609060378358967136,43872,1609060378358967136,-0.0281281732023,0.00997290294617,0.29263985157,0.955756902695,-0.025467608124,0.0183920040727,0.0136848706752,0.578607857227,-0.409487605095,-9.41195774078
1609060378364047418,43873,1609060378364047418,-0.0281529072672,0.0100020151585,0.292649239302,0.955753028393,-0.0235158558935,0.000782066490501,0.0151491053402,0.625018596649,-0.173631161451,-9.65330600739
1609060378364065433,43874,1609060378364065433,-0.0281630754471,0.0100700780749,0.292668104172,0.955746233463,0.00370868341997,0.0446249805391,0.0133299455047,0.156225964427,-0.0832712799311,-10.8329849243
1609060378369133549,43875,1609060378369133549,-0.0281489230692,0.0100712180138,0.292670041323,0.955746054649,0.0153715331107,0.02944836393,0.00989733170718,0.589664280415,-0.868573606014,-9.67179298401
1609060378369145650,43876,1609060378369145650,-0.0281611606479,0.0100598428398,0.292691171169,0.955739319324,0.00399248162284,0.000160275958478,0.00986558757722,0.385142177343,-1.11725866795,-10.2303829193
1609060378374215175,43877,1609060378374215175,-0.0281382445246,0.0101117063314,0.292703360319,0.955735743046,0.0132014174014,0.0184242278337,0.0147785171866,0.330772846937,-0.503797113895,-10.823474884
1609060378374228958,43878,1609060378374228958,-0.0281004402786,0.0102319261059,0.292707115412,0.955734431744,0.0489696487784,0.0626183822751,0.00926479510963,0.30556884408,0.0412970110774,-10.6820306778
1609060378379300014,43879,1609060378379300014,-0.0280761327595,0.0102385962382,0.292719691992,0.955731213093,0.0442121401429,0.0451721213758,0.00887398421764,0.516328334808,-0.343812286854,-9.91318798065
1609060378379313595,43880,1609060378379313595,-0.0280512198806,0.0102921435609,0.29271787405,0.955731928349,0.0304170232266,0.0216554403305,0.00567106995732,0.477149188519,-0.482961952686,-10.0801992416
1609060378384389061,43881,1609060378384389061,-0.0280322153121,0.0103946542367,0.292732656002,0.955726861954,0.0395801886916,0.0588990449905,0.00778885092586,0.229924172163,-0.0973190292716,-10.6354045868
1609060378384404245,43882,1609060378384404245,-0.0279494263232,0.0104573518038,0.292726874352,0.955730378628,0.0643971040845,0.0551344454288,0.00636240001768,0.494011223316,-0.433734536171,-9.56686782837
1609060378389475744,43883,1609060378389475744,-0.0279056932777,0.0104414690286,0.292734414339,0.955729544163,0.0600658841431,0.00704205268994,0.00186383794062,0.473259210587,-0.878503084183,-9.39193344116
1609060378389497028,43884,1609060378389497028,-0.0278464965522,0.0105401724577,0.292728513479,0.955731868744,0.0536718443036,0.0240814238787,0.00222295476124,0.375952899456,-0.412449479103,-10.249376297
1609060378394564058,43885,1609060378394564058,-0.0277959872037,0.0106396842748,0.292738884687,0.955729067326,0.0697397217155,0.067379668355,0.00486243795604,-0.0478127226233,-0.205628782511,-10.6954221725
1609060378394575544,43886,1609060378394575544,-0.027726072818,0.0107166292146,0.292727470398,0.955733835697,0.0726358145475,0.0576664432883,0.00223742052913,0.29111418128,-0.552831232548,-9.94298362732
1609060378399641681,43887,1609060378399641681,-0.0276879575104,0.0107565848157,0.292732030153,0.955733001232,0.0609697923064,0.036406699568,-0.000927204964682,0.297137022018,-0.442418724298,-9.81125450134
1609060378399656839,43888,1609060378399656839,-0.027622083202,0.0108389370143,0.292736649513,0.955732643604,0.0586442127824,0.0389954634011,0.00580521021038,0.376865059137,-0.0597730949521,-9.64877700806
1609060378404722488,43889,1609060378404722488,-0.0275357160717,0.010947490111,0.292734235525,0.955734550953,0.0851206630468,0.0595946311951,0.00377882318571,0.156234189868,0.284651339054,-9.88419342041
1609060378404734255,43890,1609060378404734255,-0.02746136114,0.0109511939809,0.292741566896,0.955734491348,0.0812846422195,0.0278439354151,0.00408021267503,0.466338336468,0.0160452052951,-8.97399330139
1609060378409798935,43891,1609060378409798935,-0.0274034924805,0.0109917744994,0.292744576931,0.955734789371,0.0624529495835,0.00518210418522,0.00547546707094,0.359398126602,-0.0743100121617,-9.53712272644
1609060378409816032,43892,1609060378409816032,-0.0273321010172,0.0110632143915,0.292760491371,0.955731093884,0.0670286566019,0.0319917276502,0.00985911674798,-0.155738443136,-0.015884950757,-10.6554412842
1609060378414877571,43893,1609060378414877571,-0.0272442493588,0.0111693255603,0.292750269175,0.955735445023,0.0862679407001,0.0536593869328,0.00516568589956,0.324838519096,-0.0177864059806,-9.8218460083
1609060378414885082,43894,1609060378414885082,-0.0271838903427,0.0111460760236,0.292770504951,0.955731213093,0.0727027356625,0.0180518552661,0.00582480896264,0.545127391815,-0.0162257906049,-9.3687877655
1609060378419949582,43895,1609060378419949582,-0.027114611119,0.0112284012139,0.292769134045,0.955732762814,0.0627456009388,0.0110493097454,0.00919763371348,0.423007249832,-0.0304176881909,-9.74536418915
1609060378419960439,43896,1609060378419960439,-0.0270619131625,0.0113512976095,0.292783081532,0.955728530884,0.0751877203584,0.0685315132141,0.00832055881619,-0.0704847425222,-0.16207408905,-10.6405506134
1609060378425021729,43897,1609060378425021729,-0.0269962213933,0.0113614937291,0.292780339718,0.955731093884,0.0653670281172,0.0413615852594,0.00689247436821,0.492866396904,-0.749176800251,-9.07235527039
1609060378425030277,43898,1609060378425030277,-0.0269571300596,0.0113498577848,0.292798399925,0.955726802349,0.045248132199,-0.00896997377276,0.0070212977007,0.366939395666,-0.598846614361,-9.04539108276
1609060378430099059,43899,1609060378430099059,-0.0269020590931,0.0114131942391,0.292810112238,0.955724000931,0.047308921814,0.0124829830602,0.0136844702065,0.190345391631,0.0316087976098,-10.1368503571
1609060378430113238,43900,1609060378430113238,-0.0268151257187,0.0114866159856,0.292810738087,0.955725371838,0.0748466998339,0.0400201827288,0.00747750140727,0.432774960995,0.240256980062,-9.52887916565
1609060378435195332,43901,1609060378435195332,-0.0267713610083,0.0114339739084,0.292830646038,0.955721139908,0.056886613369,-0.00307361967862,0.00948681123555,0.645019114017,-0.0178833771497,-8.83808898926
1609060378435238456,43903,1609060378435238456,-0.0267243050039,0.0115184234455,0.292854636908,0.95571410656,0.0343159288168,0.0300119034946,0.0114829046652,0.000992700457573,0.275119155645,-10.5418186188
1609060378440306063,43904,1609060378440306063,-0.0266408100724,0.011533677578,0.292858511209,0.955715060234,0.0518443360925,0.0207363832742,0.0110401771963,0.525924086571,-0.115221947432,-9.27295589447
1609060378440318399,43905,1609060378440318399,-0.0266150701791,0.0114650549367,0.292883127928,0.955709040165,0.0399548858404,-0.0289391856641,0.0117556732148,0.507551789284,-0.465658605099,-8.98944759369
1609060378445381612,43906,1609060378445381612,-0.0265742596239,0.011517316103,0.292896151543,0.955705583096,0.0290624089539,-0.0105284610763,0.0160717330873,0.304829061031,-0.286461681128,-10.0078935623
1609060378445390176,43907,1609060378445390176,-0.0265452377498,0.011546548456,0.292910635471,0.955701589584,0.0418483130634,0.02659381181,0.0130270598456,-0.0191934723407,-0.256525605917,-10.4226503372
1609060378450453174,43908,1609060378450453174,-0.0265201181173,0.0115506201982,0.292913377285,0.955701351166,0.0291214268655,0.0107995010912,0.00812261272222,0.296499013901,-0.458275139332,-9.87054443359
1609060378450461470,43909,1609060378450461470,-0.026528371498,0.0115309003741,0.292930573225,0.955696105957,0.00910842977464,-0.00358493439853,0.00859490875155,0.217490375042,-0.0795448720455,-10.0474710464
1609060378455539118,43910,1609060378455539118,-0.0265006739646,0.0115626072511,0.292949676514,0.95569062233,0.0146858263761,0.00602639839053,0.0156738385558,0.282834082842,0.273218214512,-10.0228815079
1609060378455559096,43911,1609060378455559096,-0.0264790784568,0.0115928603336,0.292953372002,0.95568972826,0.0320618227124,0.0217717047781,0.0106932912022,0.516363620758,-0.130210146308,-9.79913520813
1609060378460630566,43912,1609060378460630566,-0.0264840591699,0.0115351676941,0.292969465256,0.955685377121,0.00763305276632,-0.00805724225938,0.00827080570161,0.789607048035,-0.658691525459,-8.98815059662
1609060378465704095,43913,1609060378465704095,-0.0264755934477,0.0115187121555,0.292986482382,0.955680608749,-0.00297624431551,-0.0245034769177,0.0132665522397,0.389764279127,-0.181182637811,-9.85869789124
1609060378465717858,43915,1609060378465717858,-0.0264389570802,0.011594619602,0.292997211218,0.955677390099,0.0288796573877,0.0285640023649,0.00586544629186,0.337709903717,-0.560169219971,-9.99752235413
1609060378470783091,43916,1609060378470783091,-0.0264708474278,0.0115361884236,0.293015450239,0.955671668053,-0.00602853950113,-0.00992439687252,0.00440766010433,0.719143748283,-0.702193796635,-9.12475013733
1609060378470795781,43917,1609060378470795781,-0.0264725610614,0.0115671055391,0.293015092611,0.955671310425,-0.0115751707926,-0.00217530061491,0.0074833962135,0.438486456871,-0.182893902063,-10.0081014633
1609060378475859787,43918,1609060378475859787,-0.0264634117484,0.0116332946345,0.293019413948,0.955669343472,0.0202194731683,0.0401078499854,0.00313779944554,0.24405823648,-0.0415161401033,-10.3196649551
1609060378475868813,43919,1609060378475868813,-0.0264335609972,0.0116289528087,0.293018698692,0.955670535564,0.0281703118235,0.0229271836579,0.00260064541362,0.286452353001,-0.543113291264,-9.96999263763
1609060378480931790,43920,1609060378480931790,-0.0264331623912,0.0116146579385,0.293033480644,0.955666184425,0.0139284990728,-0.00622473284602,0.00596492644399,0.115916997194,-0.550936996937,-10.1708955765
1609060378480939760,43921,1609060378480939760,-0.0264149829745,0.0116837061942,0.293035805225,0.955665111542,0.0180263221264,0.023172698915,0.00811215210706,0.187976524234,0.0349102169275,-10.5989971161
1609060378486044057,43922,1609060378486044057,-0.0263681020588,0.0117081869394,0.29303497076,0.955666363239,0.0419882833958,0.0322095789015,0.00217332434841,0.530190825462,-0.119399636984,-9.81287765503
1609060378486059064,43923,1609060378486059064,-0.026367444545,0.0117391552776,0.29303202033,0.955666899681,0.0308733768761,0.0197576526552,-0.000519293360412,0.573335647583,-0.434867203236,-9.69415187836
1609060378491123792,43924,1609060378491123792,-0.0263524614275,0.0118000693619,0.293046683073,0.955662071705,0.021286521107,0.0377426296473,0.00631785020232,0.0155605375767,0.0935637205839,-10.792632103
1609060378491136901,43925,1609060378491136901,-0.0263106673956,0.0118690952659,0.29305228591,0.955660581589,0.0414095260203,0.0473894290626,0.0104242283851,-0.0299307331443,0.257634043694,-10.4478960037
1609060378496203030,43926,1609060378496203030,-0.0262762978673,0.0119007509202,0.293044567108,0.955663561821,0.0473605468869,0.0337925180793,0.000776523025706,0.216733634472,-0.567240178585,-9.9916934967
1609060378496212153,43927,1609060378496212153,-0.0262955185026,0.0118949338794,0.293050885201,0.955661177635,0.0152510274202,0.0123314093798,7.6902564615e-05,0.616029977798,-0.88117146492,-9.32939434052
1609060378501281456,43928,1609060378501281456,-0.0262485612184,0.0119595034048,0.293049186468,0.955662190914,0.0220817495137,0.0236995853484,0.00297490879893,0.513606667519,-0.0905084908009,-9.68142414093
1609060378501300397,43929,1609060378501300397,-0.0261921305209,0.0120238149539,0.293045908213,0.955663979053,0.0592796765268,0.0417126864195,-9.33038536459e-05,0.231003016233,-0.0998240411282,-10.238404274
1609060378506370306,43930,1609060378506370306,-0.026174640283,0.0120927328244,0.293032169342,0.955667734146,0.0501627400517,0.0464639104903,-0.00504382373765,0.132720708847,-0.695782661438,-10.2917957306
1609060378506381972,43931,1609060378506381972,-0.0261838361621,0.0120979910716,0.293047875166,0.955662608147,0.01802024059,0.0314247086644,0.00209640245885,0.0657382011414,-0.284712314606,-10.1366767883
1609060378511449617,43932,1609060378511449617,-0.0261081885546,0.0121941138059,0.293043226004,0.955664873123,0.0418391004205,0.0354173630476,0.00630336767063,0.358231008053,0.732015132904,-9.5007724762
1609060378511460004,43933,1609060378511460004,-0.0260364562273,0.0122290467843,0.293041110039,0.955667078495,0.0764181911945,0.0374252609909,-0.000672089343425,0.574896812439,0.105372428894,-9.03056621552
1609060378516530186,43934,1609060378516530186,-0.0260068811476,0.0122512429953,0.29303714633,0.95566880703,0.0522460788488,0.0134779578075,-0.0012034685351,0.686070203781,-0.870633006096,-8.5714931488
1609060378516547483,43935,1609060378516547483,-0.0259850453585,0.0123011656106,0.293046116829,0.955666005611,0.0348218567669,0.0249666199088,0.00353162619285,-0.0233079791069,-0.283827066422,-9.89989280701
1609060378521618967,43936,1609060378521618967,-0.0259004142135,0.0123479478061,0.293048888445,0.955666840076,0.0565977618098,0.0289514325559,0.00671362876892,0.0241818353534,0.436724960804,-9.98517417908
1609060378521632614,43937,1609060378521632614,-0.0258405599743,0.0123648205772,0.293041408062,0.955670535564,0.0674063116312,0.0119985602796,-0.000476894550957,0.397156953812,-0.235210955143,-9.60186386108
1609060378526711561,43938,1609060378526711561,-0.0258326642215,0.0123743964359,0.293051153421,0.955667614937,0.0350323356688,0.00605386961251,0.00190270296298,0.666206896305,-0.654078423977,-9.11744117737
1609060378526726432,43939,1609060378526726432,-0.0257649514824,0.0124062113464,0.293051749468,0.955668866634,0.0397211425006,0.0107733411714,0.00547081697732,0.408381700516,0.194950908422,-9.29271888733
1609060378531831088,43940,1609060378531831088,-0.0256724786013,0.0124073475599,0.293060660362,0.955668628216,0.0696951821446,-0.00172130297869,0.00514846015722,0.378584891558,0.0556653141975,-8.94710063934
1609060378531868122,43941,1609060378531868122,-0.0256080254912,0.0124236261472,0.293046444654,0.955674529076,0.0667490437627,-0.00714823417366,-0.00124690146185,0.21157091856,-0.890519380569,-9.43989372253
1609060378536956267,43942,1609060378536956267,-0.0255694556981,0.0124019207433,0.293061941862,0.955671072006,0.0435734726489,-0.00963281467557,0.00118229119107,0.270868659019,-0.405479967594,-9.38613510132
1609060378536979986,43943,1609060378536979986,-0.0254665780813,0.0124181993306,0.293065041304,0.955672681332,0.0581318214536,-0.0142938522622,0.00850057601929,0.495542496443,0.562297105789,-9.02746105194
1609060378542055528,43944,1609060378542055528,-0.0253808964044,0.0123894382268,0.293068796396,0.955674171448,0.0752366185188,-0.0224244520068,0.00359284784645,0.397459983826,-0.429330289364,-9.69726753235
1609060378542073057,43945,1609060378542073057,-0.0253677964211,0.0124310506508,0.293061345816,0.95567625761,0.0439457967877,-0.00211178418249,-0.000691142631695,0.320637106895,-0.96591335535,-9.78004455566
1609060378547147228,43946,1609060378547147228,-0.0253041647375,0.0123864263296,0.293089807034,0.955669820309,0.0334692038596,-0.00580956973135,0.00927875842899,0.0842651128769,0.241189166903,-9.69409751892
1609060378547167750,43947,1609060378547167750,-0.025174356997,0.0123611660674,0.293096244335,0.955671608448,0.070170879364,-0.0451940074563,0.014517288655,0.464605689049,0.722840130329,-8.78670120239
1609060378552259589,43948,1609060378552259589,-0.0250759571791,0.0123471850529,0.293099373579,0.955673336983,0.0872405767441,-0.0373542755842,0.00434096716344,0.22471126914,-0.562551379204,-9.90952968597
1609060378552290937,43949,1609060378552290937,-0.0250264052302,0.0123264342546,0.293103128672,0.955673754215,0.0570734962821,-0.026147397235,0.00312611018308,0.343318581581,-0.932129025459,-9.54071807861
1609060378557374363,43950,1609060378557374363,-0.0249241162091,0.0122984135523,0.293116599321,0.955672681332,0.0569015964866,-0.0321426950395,0.00736932177097,-0.0464553833008,0.203339651227,-10.0442218781
1609060378557400991,43951,1609060378557400991,-0.0248019453138,0.0122676594183,0.293122798204,0.955674350262,0.0835036635399,-0.0445512868464,0.00842932239175,0.114882558584,0.094527810812,-10.0678634644
1609060378562486742,43952,1609060378562486742,-0.0247024856508,0.0122654289007,0.293111115694,0.955680549145,0.0855838134885,-0.0340439528227,-0.00180196086876,0.289293885231,-0.804367303848,-9.97743797302
1609060378562508814,43953,1609060378562508814,-0.0246230587363,0.012232773006,0.293124735355,0.95567882061,0.0689525902271,-0.0298155788332,0.00119622051716,0.282089710236,-0.305796325207,-9.9853553772
1609060378567747173,43954,1609060378567747173,-0.0244960840791,0.0122449053451,0.293126016855,0.955681502819,0.0820945352316,-0.0280127339065,0.00670372694731,0.36870598793,0.573239386082,-9.65151882172
1609060378567840292,43955,1609060378567840292,-0.0243993978947,0.0122257973999,0.293127834797,0.955683708191,0.0903758555651,-0.0247600916773,0.00195117504336,0.164508789778,-0.340433955193,-10.3956832886
1609060378572922192,43956,1609060378572922192,-0.0243263486773,0.0122604202479,0.293124169111,0.955686211586,0.0713996291161,-0.00940612331033,1.04228820419e-05,0.248163789511,-0.982074379921,-10.2193965912
1609060378572939751,43957,1609060378572939751,-0.0242138504982,0.0122233526781,0.2931419909,0.955684125423,0.0752186104655,-0.018259845674,0.006530134473,0.170486778021,0.171795487404,-10.0934619904
1609060378578015344,43958,1609060378578015344,-0.0240637436509,0.0122028682381,0.293146699667,0.955686748028,0.100004062057,-0.0490150302649,0.00964280683547,0.666079878807,0.479331552982,-9.47493076324
1609060378578035632,43960,1609060378578035632,-0.0239218939096,0.012265317142,0.293140143156,0.955691516399,0.0662613138556,0.0118382312357,-0.00146242254414,0.437864392996,-0.961147785187,-10.4342126846
1609060378583113294,43961,1609060378583113294,-0.0238019134849,0.0122523289174,0.293149501085,0.955691814423,0.0771781206131,-0.00368327554315,0.00465077906847,0.240162938833,0.390112191439,-10.1610221863
1609060378583129087,43962,1609060378583129087,-0.0236705206335,0.0122214667499,0.293150693178,0.955695092678,0.0979004502296,-0.0426485724747,0.00485148373991,0.24902138114,-0.0943206548691,-10.3555707932
